,시군구_명,상권_코드_명,서비스_업종_코드_명,매출/점포수,증감률
377,강남구,청담역_2,자동차수리,151894596.0,11.05081513235666
378,강남구,청담역_2,스포츠클럽,275665469.0,5.633492673687002
379,강남구,청담역_2,PC방,140201650.0,25.510209045328637
380,강남구,청담역_2,골프연습장,34000888.0,-20.820047405820702
381,강남구,청담역_2,한의원,283010703.0,-35.40822623941541
382,강남구,청담역_2,치과의원,718500729.8,-14.048082321098832
383,강남구,청담역_2,스포츠 강습,175883038.3333333,-53.558662505154714
384,강남구,청담역_2,일반교습학원,30362987.333333336,-74.81979924197621
385,강남구,청담역_2,커피-음료,9506174.0,77.13539627420411
386,강남구,청담역_2,호프-간이주점,159567850.5,-72.01312851103245
387,강남구,청담역_2,분식전문점,329744196.5,-21.896646375093965
388,강남구,청담역_2,치킨전문점,465293166.1589285,-60.95735318881728
389,강남구,청담역_2,제과점,260299082.0,-75.0977131759535
390,강남구,청담역_2,양식음식점,460547427.6666666,-5.486029598263258
391,강남구,청담역_2,일식음식점,200137636.5,-35.282224440578915
392,강남구,청담역_2,중식음식점,527648917.0,-39.71196429083166
393,강남구,청담역_2,한식음식점,390954473.3047619,-26.415783417991562
394,강남구,청담역_2,화초,8764504.65,-84.0804077843692
395,강남구,청담역_2,당구장,31178594.0,-99.60110131970671
396,강남구,청담역_2,슈퍼마켓,1069061389.3333334,-93.67308934034374
397,강남구,청담역_1,화초,138172844.0,34.060989138719606
398,강남구,청담역_1,운동/경기용품,693843790.0,-70.6477668410061
399,강남구,청담역_1,화장품,35919122.69230769,-43.400857432711625
400,강남구,청담역_1,의약품,205307340.5714286,4.761552802429051
401,강남구,청담역_1,편의점,531834524.2916666,-19.475789230476508
402,강남구,청담역_1,피부관리실,118996854.10526317,-11.475010941265012
403,강남구,청담역_1,미용실,137791004.125,-8.51678309874832
404,강남구,청담역_1,스포츠클럽,632699652.0,-76.35746984732023
405,강남구,청담역_1,골프연습장,61246674.0,118.09864708693655
406,강남구,청담역_1,일반의원,421059934.6666667,-19.078312979424425
407,강남구,청담역_1,스포츠 강습,230678248.0,-45.248607488990466
408,강남구,청담역_1,예술학원,74299612.5,-49.282431991149345
409,강남구,청담역_1,외국어학원,329868642.0,-55.01290318667715
410,강남구,청담역_1,일반교습학원,77168485.66666666,132.96994630453594
411,강남구,청담역_1,커피-음료,257577704.2857143,-85.51709139443984
412,강남구,청담역_1,호프-간이주점,465577342.7777778,-43.00927346259531
413,강남구,청담역_1,양식음식점,273995454.25,-27.43831339189697
414,강남구,청담역_1,일식음식점,333773334.28333336,-11.116937370987031
415,강남구,청담역_1,한식음식점,546881438.5992582,-27.23349817480168
416,강남구,청담역_1,패스트푸드점,34279681.66666667,-63.17161541124774
417,강남구,청담역_1,일반의류,81384430.16363636,-94.73874167024113
418,강남구,청담역_1,당구장,16520387.0,-89.83994745401546
419,강남구,청담사거리_2,전자상거래업,34135628.6,-71.7245209891931
420,강남구,청담사거리_2,화초,117833954.0,57.200768623532724
421,강남구,청담사거리_2,운동/경기용품,928257012.625,48.860748783973406
422,강남구,청담사거리_2,화장품,384417061.3051948,-14.580754391315281
423,강남구,청담사거리_2,의약품,291642493.0,10.434292577522314
424,강남구,청담사거리_2,시계및귀금속,308799057.5,-77.02343723960362
425,강남구,청담사거리_2,육류판매,28043431.0,-59.51879069290772
426,강남구,청담사거리_2,핸드폰,311368710.7916667,13.232098408091232
427,강남구,청담사거리_2,슈퍼마켓,370095785.1,-37.66002936122964
428,강남구,청담사거리_2,피부관리실,131874650.51934525,-61.45272760928157
429,강남구,청담사거리_2,미용실,15001185.333333334,66.46587108492423
430,강남구,청담사거리_2,자동차수리,585164055.5104167,5.639033306787894
431,강남구,청담사거리_2,골프연습장,141901723.0,-52.82203655835807
432,강남구,청담사거리_2,당구장,30913872.0,-73.11684217363648
433,강남구,청담사거리_2,한의원,103936425.33333333,67.24659362749395
434,강남구,청담사거리_2,치과의원,492518704.3333333,-18.81469309720896
435,강남구,청담사거리_2,일반의원,487072958.88888896,2.0194825769234654
436,강남구,청담사거리_2,예술학원,133125321.0,-52.66272071561803
437,강남구,청담사거리_2,외국어학원,550026556.5298702,-13.08595940776992
438,강남구,청담사거리_2,커피-음료,253341395.7833333,-37.19627579691921
439,강남구,청담사거리_2,호프-간이주점,465577342.7777778,-58.38325103107913
440,강남구,청담사거리_2,분식전문점,365653728.0824176,-23.217466209265083
441,강남구,청담사거리_2,치킨전문점,40637687.5,40.91314197260085
442,강남구,청담사거리_2,제과점,521190043.3333333,-9.456480567328313
443,강남구,청담사거리_2,양식음식점,195898242.8333333,-47.20658066954228
444,강남구,청담사거리_2,중식음식점,492486620.0,-28.820778521861172
445,강남구,청담사거리_2,한식음식점,546881438.5992582,-21.18428433703062
446,강남구,청담사거리_2,애완동물,263022926.875,-69.4743945123244
447,강남구,청담사거리_2,안경,212886077.0,-33.889398037054335
448,강남구,청담사거리_2,일반의류,163133818.0909091,-96.0974152542349
449,강남구,청담사거리_2,노래방,93339613.0,-83.97462822135336
450,강남구,청담사거리_2,편의점,620043498.0,-67.64301784517704
451,강남구,청담사거리_1,전자상거래업,129880918.5,-37.94917803880483
452,강남구,청담사거리_1,가구,740058068.8125,49.121434987149854
453,강남구,청담사거리_1,애완동물,263022926.875,-0.22531930753764584
454,강남구,청담사거리_1,화초,25625476.666666664,14.65721157967404
455,강남구,청담사거리_1,화장품,0.0,0.0
456,강남구,청담사거리_1,시계및귀금속,176270660.7,18.106626887712423
457,강남구,청담사거리_1,일반의류,84487157.0,94.67052477661424
458,강남구,청담사거리_1,편의점,547765781.5,-16.350702074660347
459,강남구,청담사거리_1,피부관리실,131874650.51934525,-20.119635076136177
460,강남구,청담사거리_1,미용실,137791004.125,-8.51678309874832
461,강남구,청담사거리_1,스포츠클럽,159854662.5,-37.39497714056355
462,강남구,청담사거리_1,일반의원,821591706.0,-34.255406703598496
463,강남구,청담사거리_1,스포츠 강습,259681479.56891027,-73.27191838431374
464,강남구,청담사거리_1,커피-음료,24000000.0,-33.33333333333334
465,강남구,학동사거리_2,화초,9347500.5,117.98438037973762
466,강남구,학동사거리_2,화장품,71086498.26573426,149.30364912268968
467,강남구,학동사거리_2,서적,762849016.5,19.322533366600993
468,강남구,학동사거리_2,일반의류,84436652.8888889,-66.44402236505593
469,강남구,학동사거리_2,편의점,1752431524.5357141,0.653084330330131
470,강남구,학동사거리_2,피부관리실,131874650.51934525,-62.88140668135005
471,강남구,학동사거리_2,미용실,137791004.125,-8.51678309874832
472,강남구,학동사거리_2,자동차수리,410745975.5,-26.245591175609704
473,강남구,학동사거리_2,일반의원,631138671.6666666,-6.749703651931682
474,강남구,학동사거리_2,스포츠 강습,259681479.56891027,-4.7550978068371705
475,강남구,학동사거리_2,예술학원,251914313.17559522,-21.791539527248474
476,강남구,학동사거리_2,커피-음료,71941135.9,-98.34546190422328
477,강남구,학동사거리_2,호프-간이주점,465577342.7777778,-61.953556106670845
478,강남구,학동사거리_2,일식음식점,344167857.3333334,60.27551052528199
479,강남구,학동사거리_2,한식음식점,490854435.4581281,-17.343463287861326
480,강남구,학동사거리_2,양식음식점,622573735.3530302,-99.69636886252296
481,강남구,학동사거리_2,제과점,353780697.0,-72.87847872604536
482,강남구,학동사거리_2,치킨전문점,465293166.1589285,-79.32524889756452
483,강남구,학동사거리_1,조명용품,0.0,0.0
484,강남구,학동사거리_1,가구,740058068.8125,49.121434987149854
485,강남구,학동사거리_1,화초,165881263.25,11.667754246801579
486,강남구,학동사거리_1,운동/경기용품,256839396.16666663,-39.04415409387648
487,강남구,학동사거리_1,화장품,83971853.34210527,149.30364912268968
488,강남구,학동사거리_1,문구,351421926.6666667,-15.71377598920077
489,강남구,학동사거리_1,의약품,1192769937.0,3.6848628253111286
490,강남구,학동사거리_1,시계및귀금속,257981079.8,-19.97216078401732
491,강남구,학동사거리_1,일반의류,287414687.56410253,-16.648055392190557
492,강남구,학동사거리_1,반찬가게,24069941.166666664,-28.638111821447666
493,강남구,학동사거리_1,편의점,941663113.0222223,8.17675290991437
494,강남구,학동사거리_1,슈퍼마켓,74144628.99999999,133.29014846983557
495,강남구,학동사거리_1,노래방,118638378.0,-57.36919498343108
496,강남구,학동사거리_1,피부관리실,111646786.54166666,-14.20782593090199
497,강남구,학동사거리_1,네일숍,37906231.0,-39.767994871344506
498,강남구,학동사거리_1,미용실,137791004.125,-8.51678309874832
499,강남구,학동사거리_1,자동차수리,88077380.5,-16.670628731970524
500,강남구,학동사거리_1,PC방,408000000.0,-27.605101470588238
501,강남구,학동사거리_1,골프연습장,431285053.35714287,6.112276135622906
502,강남구,학동사거리_1,당구장,13710190.666666666,-54.68970380475137
503,강남구,학동사거리_1,치과의원,236411606.91666666,45.765395430918005
504,강남구,학동사거리_1,일반의원,391574941.21428573,64.10539215524393
505,강남구,학동사거리_1,스포츠 강습,17997924.666666664,37.10318754264415
506,강남구,학동사거리_1,일반교습학원,239766642.16666666,-65.35810705383132
507,강남구,학동사거리_1,커피-음료,275446282.55514705,-19.000234481667405
508,강남구,학동사거리_1,호프-간이주점,421834483.2377622,-37.099521071385475
509,강남구,학동사거리_1,분식전문점,78164959.95714286,8.700542864737272
510,강남구,학동사거리_1,패스트푸드점,0.0,0.0
511,강남구,학동사거리_1,제과점,282179234.1904762,-18.174330913329513
512,강남구,학동사거리_1,양식음식점,193159194.00190476,-44.91235835225115
513,강남구,학동사거리_1,일식음식점,425199692.55757576,14.653814288203321
514,강남구,학동사거리_1,중식음식점,257896433.5,-35.095200808306544
515,강남구,학동사거리_1,한식음식점,546881438.5992582,-25.931625941368395
516,강남구,학동사거리_1,의료기기,0.0,0.0
517,강남구,도산공원사거리_1,전자상거래업,120333392.96969697,-30.19028265815254
518,강남구,도산공원사거리_1,철물점,168142760.7083333,10.556475415974887
519,강남구,도산공원사거리_1,화초,35615553.8,-45.13097392858734
520,강남구,도산공원사거리_1,자전거 및 기타운송장비,232115827.0,-77.62397003630433
521,강남구,도산공원사거리_1,운동/경기용품,197447627.13333333,221.081497168866
522,강남구,도산공원사거리_1,화장품,109385170.9547619,149.30364912268968
523,강남구,도산공원사거리_1,문구,91731619.0,-15.309187446042998
524,강남구,도산공원사거리_1,의료기기,0.0,0.0
525,강남구,도산공원사거리_1,의약품,474776942.75,-70.9026407643508
526,강남구,도산공원사거리_1,시계및귀금속,308799057.5,-12.3201890561146
527,강남구,도산공원사거리_1,안경,375701186.0,-82.14256750204248
528,강남구,도산공원사거리_1,일반의류,287414687.56410253,-16.648055392190557
529,강남구,도산공원사거리_1,편의점,1752431524.5357141,0.653084330330131
530,강남구,도산공원사거리_1,슈퍼마켓,311600074.0,46.643958354772394
531,강남구,도산공원사거리_1,세탁소,3849718.0,86.44734374221738
532,강남구,도산공원사거리_1,미용실,133533341.09722222,-20.10484338714768
533,강남구,도산공원사거리_1,자동차수리,271998679.3333333,15.834735952480216
534,강남구,도산공원사거리_1,스포츠클럽,319798993.85,-63.769428616668556
535,강남구,도산공원사거리_1,치과의원,264493306.20000002,19.21978666694892
536,강남구,도산공원사거리_1,일반의원,315021908.0909091,18.00009829208959
537,강남구,도산공원사거리_1,스포츠 강습,20368651.0,-62.01836341542697
538,강남구,도산공원사거리_1,외국어학원,299660524.5,-74.3418879986643
