,기준_년_코드,기준_분기_코드,서비스_업종_코드_명,상권_코드_명,분기당_매출_금액,점포수,시군구_명,매출/점포수
338988,2019,1,미용실,공항대로61길,48195668.0,6,강서구,33710132.0
338989,2019,1,세탁소,공항대로61길,14506472.0,2,강서구,39229179.0
339128,2018,4,운동/경기용품,공항대로61길,86342676.0,1,강서구,86342676.0
339129,2018,4,주유소,공항대로61길,418430085.0,2,강서구,209215042.5
339131,2018,4,자동차수리,공항대로61길,5772014.0,1,강서구,5772014.0
339293,2019,1,일반의원,공항대로59다길,125996737.0,3,강서구,225254343.9166667
339294,2019,1,자동차수리,공항대로59다길,88744223.0,3,강서구,202792253.0
339295,2019,1,조명용품,공항대로59다길,105711439.0,2,강서구,241772703.0
339296,2019,1,세탁소,공항대로59다길,24944283.0,3,강서구,38321012.25
339297,2019,1,스포츠클럽,공항대로59다길,18611905.0,1,강서구,106365907.0
339298,2019,1,일반의류,공항대로59다길,30963510.0,3,강서구,50522755.666666664
339299,2019,1,의약품,공항대로59다길,492917683.0,3,강서구,651845552.0
339300,2019,1,화초,공항대로59다길,13366454.0,1,강서구,49722332.0
339301,2019,1,중식음식점,공항대로59다길,143103270.0,1,강서구,518871164.0
339302,2019,1,분식전문점,공항대로59다길,6622178.0,4,강서구,6880399.85
339303,2019,1,편의점,공항대로59다길,337913682.0,4,강서구,589408541.9166667
339304,2019,1,슈퍼마켓,공항대로59다길,749563402.0,3,강서구,906322476.75
339305,2019,1,미용실,공항대로59다길,83447094.0,7,강서구,50482843.71428572
339306,2019,1,호프-간이주점,공항대로59다길,67362039.0,6,강서구,45157510.0
339307,2019,1,예술학원,공항대로59다길,104604207.0,3,강서구,146631500.33333334
339308,2019,1,치킨전문점,공항대로59다길,147074174.0,3,강서구,180014390.33333334
339309,2019,1,외국어학원,공항대로59다길,42666983.0,6,강서구,30142334.566666666
339310,2019,1,인테리어,공항대로59다길,45415029.0,4,강서구,71203076.25
339311,2019,1,자전거 및 기타운송장비,공항대로59다길,104033972.0,2,강서구,549844118.0
339312,2019,1,한의원,공항대로59다길,42497591.0,2,강서구,67516116.5
339313,2019,1,일반교습학원,공항대로59다길,591328613.0,14,강서구,208067977.68131867
339314,2019,1,커피-음료,공항대로59다길,83966404.0,6,강서구,59547549.28571428
339315,2019,1,한식음식점,공항대로59다길,377182586.0,11,강서구,134216959.7348485
339483,2018,4,독서실,공항대로59다길,30946749.0,4,강서구,7736687.25
339486,2018,4,노래방,공항대로59다길,15621591.0,1,강서구,15621591.0
339495,2018,4,자동차부품,공항대로59다길,702536648.0,2,강서구,331366498.97757435
339496,2018,4,화장품,공항대로59다길,69828805.0,4,강서구,17457201.25
339503,2018,4,네일숍,공항대로59다길,6296414.0,1,강서구,6296414.0
339504,2018,4,자동차미용,공항대로59다길,1090591.0,1,강서구,1090591.0
339505,2018,4,핸드폰,공항대로59다길,945946.0,2,강서구,472973.0
339508,2018,4,컴퓨터및주변장치판매,공항대로59다길,57915408.0,5,강서구,11583081.6
339664,2019,1,운동/경기용품,공항대로59길,489524681.0,4,강서구,587875736.75
339665,2019,1,슈퍼마켓,공항대로59길,76217283.0,2,강서구,149170675.0
339666,2019,1,전자상거래업,공항대로59길,2428998.0,11,강서구,11162826.196969697
339667,2019,1,치과의원,공항대로59길,231868948.0,3,강서구,315029292.6666666
339668,2019,1,당구장,공항대로59길,8983305.0,2,강서구,14231031.0
339669,2019,1,안경,공항대로59길,22795106.0,2,강서구,39683749.5
339670,2019,1,스포츠 강습,공항대로59길,319259769.0,4,강서구,259681479.56891027
339671,2019,1,미용실,공항대로59길,74754421.0,5,강서구,58034614.65
339672,2019,1,의약품,공항대로59길,182206403.0,1,강서구,736203452.0
339673,2019,1,일반교습학원,공항대로59길,51680236.0,2,강서구,172309538.5
339674,2019,1,일반의원,공항대로59길,434896647.0,5,강서구,389290664.6
339675,2019,1,화장품,공항대로59길,252753166.0,10,강서구,108541825.14285713
339676,2019,1,시계및귀금속,공항대로59길,212911639.0,2,강서구,220748051.5
339677,2019,1,PC방,공항대로59길,29023453.0,1,강서구,135203394.0
339678,2019,1,커피-음료,공항대로59길,159030296.0,7,강서구,92312045.23214287
339679,2019,1,스포츠클럽,공항대로59길,416073729.0,2,강서구,803366693.625
339680,2019,1,호프-간이주점,공항대로59길,290572218.0,11,강서구,109816751.81818181
339681,2019,1,자동차수리,공항대로59길,193062352.0,4,강서구,204371791.85
339682,2019,1,편의점,공항대로59길,390656972.0,5,강서구,335487901.0
339683,2019,1,세탁소,공항대로59길,4712213.0,5,강서구,4098646.0500000003
339684,2019,1,일반의류,공항대로59길,519147435.0,3,강서구,287414687.56410253
339685,2019,1,한식음식점,공항대로59길,1873682572.0,28,강서구,277912070.17857146
339686,2019,1,노래방,공항대로59길,646417580.0,7,강서구,185174934.30952382
339732,2019,3,서적,공항대로59길,54690176.0,1,강서구,54690176.0
339851,2018,4,여행사,공항대로59길,80000000.0,6,강서구,13333333.333333334
339858,2018,4,피부관리실,공항대로59길,29443200.0,2,강서구,14721600.0
339862,2018,4,일식음식점,공항대로59길,100760036.0,2,강서구,50380018.0
